image_name,target
ISIC_5297101,0
ISIC_0220461,0
ISIC_5895572,0
ISIC_1479183,0
ISIC_2334275,0
ISIC_1656752,0
ISIC_5704741,0
ISIC_1803252,0
ISIC_3191602,0
ISIC_2084963,0
ISIC_6034199,0
ISIC_8856781,0
ISIC_5331089,0
ISIC_9403292,0
ISIC_1106211,0
ISIC_3877974,0
ISIC_3695494,0
ISIC_4226395,0
ISIC_8405555,0
ISIC_1868816,0
ISIC_2729109,0
ISIC_2999582,0
ISIC_0454594,0
ISIC_0801704,0
ISIC_8505272,0
ISIC_9122215,0
ISIC_1509056,0
ISIC_0237514,0
ISIC_4719181,0
ISIC_8023823,0
ISIC_3025468,0
ISIC_4788195,0
ISIC_1883008,0
ISIC_3318928,0
ISIC_6837656,0
ISIC_3509250,0
ISIC_1685333,0
ISIC_6020636,0
ISIC_4312841,0
ISIC_4024269,0
ISIC_0389955,0
ISIC_5444991,0
ISIC_1292799,0
ISIC_3120665,0
ISIC_0780589,0
ISIC_3687479,0
ISIC_2086668,0
ISIC_8558194,0
ISIC_9084751,0
ISIC_1912518,0
ISIC_1957989,0
ISIC_6312714,0
ISIC_4777949,0
ISIC_9867577,0
ISIC_7315641,0
ISIC_8246244,0
ISIC_9028442,0
ISIC_1654357,0
ISIC_2855626,0
ISIC_1122796,0
ISIC_1359387,0
ISIC_1233830,0
ISIC_7850786,0
ISIC_9342053,0
ISIC_8496052,1
ISIC_0295820,0
ISIC_9354604,0
ISIC_8133871,0
ISIC_3091457,0
ISIC_6171737,0
ISIC_2879267,0
ISIC_9418152,0
ISIC_4190706,0
ISIC_8856151,0
ISIC_8107787,0
ISIC_6107184,0
ISIC_3985494,0
ISIC_1456623,0
ISIC_3432130,0
ISIC_4323332,0
ISIC_9642671,0
ISIC_6181892,0
ISIC_5701526,0
ISIC_5196989,0
ISIC_0819765,0
ISIC_0545237,0
ISIC_5575021,0
ISIC_4114060,0
ISIC_5882254,0
ISIC_5613605,0
ISIC_5964240,0
ISIC_1505951,0
ISIC_3269018,0
ISIC_0998639,0
ISIC_7620366,0
ISIC_8174488,0
ISIC_7274080,0
ISIC_3578037,0
ISIC_0287804,0
ISIC_7198004,0
ISIC_8475025,0
ISIC_0355705,0
ISIC_1548329,0
ISIC_4834452,0
ISIC_3791435,0
ISIC_9632715,0
ISIC_1650523,0
ISIC_9038210,0
ISIC_1985209,0
ISIC_5459997,0
ISIC_1387456,0
ISIC_3408080,0
ISIC_2315448,0
ISIC_3685955,0
ISIC_3694619,0
ISIC_0786233,0
ISIC_8021960,0
ISIC_0293967,0
ISIC_8132385,0
ISIC_1114966,0
ISIC_1426781,0
ISIC_2370136,0
ISIC_8755312,0
ISIC_2924066,0
ISIC_7791770,0
ISIC_4537893,0
ISIC_9252122,0
ISIC_6714082,1
ISIC_3793261,0
ISIC_4932844,0
ISIC_5070849,0
ISIC_2849353,0
ISIC_2736880,0
ISIC_5359127,0
ISIC_5584185,0
ISIC_5509464,0
ISIC_1151929,0
ISIC_6549826,0
ISIC_2574351,0
ISIC_4768668,0
ISIC_0889483,0
ISIC_6872792,0
ISIC_6867686,0
ISIC_1965814,0
ISIC_6900405,0
ISIC_8750055,0
ISIC_2511249,0
ISIC_2142072,0
ISIC_5113530,0
ISIC_2513611,0
ISIC_1421074,0
ISIC_5667461,1
ISIC_6602901,0
ISIC_5637105,0
ISIC_1891419,0
ISIC_1711706,0
ISIC_7175899,0
ISIC_0539038,0
ISIC_8748070,0
ISIC_6268014,0
ISIC_6682106,0
ISIC_8146054,0
ISIC_6529342,0
ISIC_0523251,0
ISIC_7457536,0
ISIC_5051449,0
ISIC_4927813,0
ISIC_6353527,0
ISIC_7633960,0
ISIC_1526502,0
ISIC_0176577,0
ISIC_5072761,0
ISIC_5929687,0
ISIC_3912838,0
ISIC_8249743,0
ISIC_5379272,0
ISIC_1160040,0
ISIC_0333899,0
ISIC_2789384,0
ISIC_9444493,0
ISIC_5202231,0
ISIC_9089031,0
ISIC_7755444,0
ISIC_6630240,0
ISIC_2068866,0
ISIC_0192419,0
ISIC_0931454,0
ISIC_2293977,0
ISIC_8327302,0
ISIC_9400054,0
ISIC_3957475,0
ISIC_6239663,0
ISIC_3187493,0
ISIC_2162458,0
ISIC_5064969,0
ISIC_6371233,0
ISIC_9231263,0
ISIC_7271965,0
ISIC_9999134,0
ISIC_7392681,0
ISIC_7598343,0
ISIC_2357022,0
ISIC_4937316,0
ISIC_6577841,0
ISIC_8813040,0
ISIC_4399411,0
ISIC_0822842,0
ISIC_4230496,0
ISIC_2060846,0
ISIC_0252448,0
ISIC_1712329,0
ISIC_6624808,0
ISIC_8324533,0
ISIC_1610104,0
ISIC_8223322,0
ISIC_6211801,0
ISIC_4648130,0
ISIC_0096328,0
ISIC_9815765,0
ISIC_3084624,0
ISIC_9394148,0
ISIC_2879512,0
ISIC_7143189,0
ISIC_2582511,0
ISIC_6434605,0
ISIC_7624563,0
ISIC_1637750,0
ISIC_3199821,0
ISIC_3511854,0
ISIC_1957685,0
ISIC_8353090,0
ISIC_8865342,0
ISIC_3087402,0
ISIC_3844404,0
ISIC_6440420,0
ISIC_6307850,0
ISIC_4169481,0
ISIC_4099287,0
ISIC_3619200,0
ISIC_7897484,0
ISIC_1060161,0
ISIC_0340453,0
ISIC_5758439,0
ISIC_3749320,0
ISIC_2104877,0
ISIC_4322848,0
ISIC_5844861,0
ISIC_9865814,0
ISIC_5199342,0
ISIC_6049227,0
ISIC_4082515,0
ISIC_7750956,0
ISIC_9037248,0
ISIC_2157354,0
ISIC_8105053,0
ISIC_9176138,0
ISIC_2875622,0
ISIC_1603003,0
ISIC_4062017,0
ISIC_0405652,0
ISIC_1155483,0
ISIC_6636720,0
ISIC_7680144,0
ISIC_5891099,0
ISIC_2079078,0
ISIC_8748689,0
ISIC_5620480,0
ISIC_0087297,0
ISIC_7305051,0
ISIC_9590068,0
ISIC_8386990,0
ISIC_6343311,0
ISIC_3307060,0
ISIC_4124332,0
ISIC_1330242,0
ISIC_9672719,0
ISIC_0225295,0
ISIC_1087923,0
ISIC_6760475,0
ISIC_1550721,0
ISIC_2637323,0
ISIC_4978829,0
ISIC_9942427,0
ISIC_5969837,0
ISIC_4696783,0
ISIC_6872685,0
ISIC_1424655,0
ISIC_7627281,0
ISIC_6340018,0
ISIC_2952446,0
ISIC_7746898,0
ISIC_7803426,0
ISIC_3436245,0
ISIC_5240035,0
ISIC_7385195,0
ISIC_5506099,0
ISIC_6701131,0
ISIC_4351814,0
ISIC_3102849,0
ISIC_6123082,0
ISIC_8889058,0
ISIC_5797404,0
ISIC_8516516,0
ISIC_2541375,0
ISIC_8712906,0
ISIC_9044329,0
ISIC_7129740,0
ISIC_5321580,0
ISIC_9915649,0
ISIC_1333230,0
ISIC_3223762,0
ISIC_9007833,0
ISIC_5657484,0
ISIC_7484555,0
ISIC_1946709,0
ISIC_9180983,0
ISIC_0966527,0
ISIC_4691943,0
ISIC_0639077,0
ISIC_0954841,0
ISIC_3985675,0
ISIC_1641226,0
ISIC_3319361,0
ISIC_9311864,0
ISIC_3288007,0
ISIC_6000048,0
ISIC_1265230,0
ISIC_7219628,0
ISIC_3779532,0
ISIC_4765912,0
ISIC_0245258,0
ISIC_3339798,0
ISIC_2122918,0
ISIC_3333135,0
ISIC_2688084,0
ISIC_0796325,0
ISIC_5797942,0
ISIC_6783285,0
ISIC_7220105,0
ISIC_4720160,0
ISIC_4016837,0
ISIC_3147613,0
ISIC_9625269,0
ISIC_8059246,0
ISIC_2716284,0
ISIC_7384382,0
ISIC_3065175,0
ISIC_9823606,0
ISIC_1813445,0
ISIC_5302073,0
ISIC_4568001,0
ISIC_8022775,0
ISIC_1934283,0
ISIC_4462821,0
ISIC_1022263,0
ISIC_9892668,0
ISIC_1684127,1
ISIC_2480608,0
ISIC_6418410,0
ISIC_8680421,0
ISIC_3623868,0
ISIC_4159420,0
ISIC_9664610,0
ISIC_7522199,0
ISIC_2400548,0
ISIC_2061327,0
ISIC_8421394,0
ISIC_1578811,0
ISIC_1870517,0
ISIC_5294540,0
ISIC_9921461,0
ISIC_1234463,0
ISIC_5087951,0
ISIC_5604397,0
ISIC_0912291,0
ISIC_1976244,0
ISIC_8374044,0
ISIC_3520591,0
ISIC_0299504,0
ISIC_5736023,0
ISIC_4838394,0
ISIC_4474970,0
ISIC_9126992,0
ISIC_8712868,0
ISIC_5098778,0
ISIC_6875430,0
ISIC_8449514,0
ISIC_9470153,0
ISIC_0770772,0
ISIC_0947634,0
ISIC_3944634,1
ISIC_0987360,0
ISIC_8469351,0
ISIC_6524119,0
ISIC_3121451,0
ISIC_7108282,0
ISIC_7018944,0
ISIC_0276435,0
ISIC_6395861,0
ISIC_8584585,0
ISIC_1185128,0
ISIC_1333049,0
ISIC_6223183,0
ISIC_6361412,0
ISIC_2412113,1
ISIC_9534978,0
ISIC_1174073,0
ISIC_4000481,1
ISIC_1855725,0
ISIC_2736340,0
ISIC_3242282,0
ISIC_9631793,0
ISIC_4685347,0
ISIC_5788057,0
ISIC_1271157,0
ISIC_2406492,1
ISIC_8556629,0
ISIC_0712615,0
ISIC_5617191,0
ISIC_6581765,0
ISIC_2366625,0
ISIC_7845702,0
ISIC_6175538,0
ISIC_7553970,0
ISIC_8749288,0
ISIC_1666652,0
ISIC_8454933,0
ISIC_4674378,0
ISIC_8932628,0
ISIC_7039203,0
ISIC_4631509,0
ISIC_3181394,0
ISIC_3093810,0
ISIC_0499977,0
ISIC_6216283,0
ISIC_3782451,0
ISIC_8151700,0
ISIC_5821292,0
ISIC_2572530,0
ISIC_9112372,0
ISIC_3777026,0
ISIC_7089824,0
ISIC_9739062,0
ISIC_2606720,0
ISIC_5506360,0
ISIC_5353241,0
ISIC_4638986,0
ISIC_5309101,0
ISIC_0200999,0
ISIC_6863391,0
ISIC_8216135,0
ISIC_9749362,0
ISIC_1924232,0
ISIC_1595157,0
ISIC_5752713,0
ISIC_7595826,0
ISIC_4968536,0
ISIC_5434275,0
ISIC_2682841,0
ISIC_1097249,0
ISIC_6555563,0
ISIC_7391160,0
ISIC_0437018,0
ISIC_2012388,0
ISIC_3380520,0
ISIC_6210962,0
ISIC_8095877,0
ISIC_2784664,0
ISIC_3117632,0
ISIC_1739659,0
ISIC_5096336,0
ISIC_6373822,0
ISIC_5378152,0
ISIC_8583462,0
ISIC_8776363,0
ISIC_5096132,0
ISIC_3420287,0
ISIC_6267455,0
ISIC_1745182,0
ISIC_2115937,0
ISIC_2726665,0
ISIC_5746904,0
ISIC_1322621,0
ISIC_8781377,0
ISIC_6115394,0
ISIC_9160162,0
ISIC_1870415,1
ISIC_1395664,0
ISIC_2283336,0
ISIC_2523314,0
ISIC_4381427,0
ISIC_2429330,0
ISIC_1985436,0
ISIC_1431236,0
ISIC_0360068,0
ISIC_4885898,0
ISIC_7607101,0
ISIC_6210500,0
ISIC_5673518,1
ISIC_9782539,0
ISIC_5779320,0
ISIC_8082301,0
ISIC_1273353,0
ISIC_9985776,0
ISIC_3394796,0
ISIC_1388297,0
ISIC_5079420,0
ISIC_7826324,0
ISIC_9340102,0
ISIC_9563972,0
ISIC_2565154,0
ISIC_5996925,0
ISIC_6754749,0
ISIC_2957926,0
ISIC_3848194,0
ISIC_2359709,0
ISIC_7329395,0
ISIC_8204804,0
ISIC_5415213,0
ISIC_4858099,0
ISIC_3418079,0
ISIC_1048856,0
ISIC_7803010,0
ISIC_0844854,0
ISIC_2746282,0
ISIC_2654937,0
ISIC_1605988,0
ISIC_5891278,0
ISIC_2111943,0
ISIC_3808070,0
ISIC_4616635,0
ISIC_1090364,0
ISIC_7926849,0
ISIC_4638310,0
ISIC_9524180,0
ISIC_7074763,0
ISIC_4517497,0
ISIC_4846042,0
ISIC_5023793,0
ISIC_0608613,0
ISIC_8696711,0
ISIC_8818862,0
ISIC_5540047,0
ISIC_8866651,1
ISIC_9176281,0
ISIC_0199538,0
ISIC_2924968,0
ISIC_8701975,0
ISIC_8704668,0
ISIC_6766153,0
ISIC_0372902,0
ISIC_4004283,0
ISIC_0549531,0
ISIC_3315146,0
ISIC_7200676,0
ISIC_8592235,0
ISIC_8011931,0
ISIC_7017547,0
ISIC_0175364,0
ISIC_0606437,0
ISIC_6446484,0
ISIC_4986274,0
ISIC_7764874,0
ISIC_7300631,0
ISIC_3807884,0
ISIC_3085084,0
ISIC_3967953,0
ISIC_7798048,0
ISIC_9542960,0
ISIC_3882374,0
ISIC_3128262,0
ISIC_2577003,0
ISIC_9965754,0
ISIC_4512260,0
ISIC_8607372,0
ISIC_5627447,0
ISIC_9487928,0
ISIC_2818465,0
ISIC_7342741,0
ISIC_2797898,0
ISIC_6931468,0
ISIC_0912649,0
ISIC_1988080,0
ISIC_1210565,0
ISIC_5654124,0
ISIC_6553768,0
ISIC_3920274,0
ISIC_3157835,0
ISIC_8710457,0
ISIC_2523776,0
ISIC_4461919,0
ISIC_7658431,0
ISIC_6173157,0
ISIC_8841824,0
ISIC_1013796,0
ISIC_5573340,0
ISIC_6668604,0
ISIC_4814912,0
ISIC_2248305,0
ISIC_5645187,0
ISIC_2579675,0
ISIC_6212920,0
ISIC_4391909,0
ISIC_6267362,0
ISIC_9167290,0
ISIC_4249243,0
ISIC_6870647,0
ISIC_7557932,0
ISIC_6282793,0
ISIC_8880180,0
ISIC_3390111,0
ISIC_2437188,0
ISIC_4985369,0
ISIC_3876274,0
ISIC_8989572,0
ISIC_2041109,0
ISIC_3311662,0
ISIC_3980006,0
ISIC_6469507,0
ISIC_1937869,0
ISIC_9463865,0
ISIC_1869634,0
ISIC_8545182,0
ISIC_9489379,0
ISIC_1477664,0
ISIC_8845339,0
ISIC_8006094,0
ISIC_0304019,0
ISIC_5495397,0
ISIC_9992950,0
ISIC_8525845,0
ISIC_9859951,0
ISIC_5385299,0
ISIC_5718663,0
ISIC_9124500,0
ISIC_3532397,0
ISIC_3034987,0
ISIC_6411466,0
ISIC_4316501,0
ISIC_6782898,0
ISIC_4612744,0
ISIC_4613437,0
ISIC_3596927,0
ISIC_3042558,0
ISIC_5612452,0
ISIC_1867801,0
ISIC_3975143,0
ISIC_9169956,0
ISIC_5586799,0
ISIC_3727005,0
ISIC_0255508,0
ISIC_9983616,0
ISIC_7291453,0
ISIC_8055525,0
ISIC_1260545,0
ISIC_2305742,0
ISIC_7889258,0
ISIC_9008026,0
ISIC_2228511,0
ISIC_0914920,0
ISIC_2708737,0
ISIC_4880652,0
ISIC_2289276,0
ISIC_7131343,0
ISIC_3258291,0
ISIC_0750683,0
ISIC_4938994,1
ISIC_4145671,0
ISIC_3838396,0
ISIC_3529778,0
ISIC_9184306,0
ISIC_9670400,0
ISIC_8491192,0
ISIC_8488204,0
ISIC_6653456,0
ISIC_7918717,0
ISIC_2108787,0
ISIC_3423704,0
ISIC_5166798,1
ISIC_7156843,0
ISIC_8255252,0
ISIC_2968871,0
ISIC_1017622,0
ISIC_3352700,0
ISIC_4923457,0
ISIC_6938682,0
ISIC_1155407,0
ISIC_4411874,0
ISIC_2840947,0
ISIC_1164612,0
ISIC_7895093,0
ISIC_2828001,0
ISIC_2673716,0
ISIC_2103581,0
ISIC_1361325,0
ISIC_2533114,0
ISIC_6350508,0
ISIC_4681139,0
ISIC_1633463,0
ISIC_5828480,0
ISIC_0708747,0
ISIC_8008177,0
ISIC_7176676,0
ISIC_5980105,0
ISIC_6605541,0
ISIC_2264825,0
ISIC_3381158,0
ISIC_3662678,0
ISIC_5661368,0
ISIC_7192100,0
ISIC_4536982,0
ISIC_5788886,0
ISIC_5090739,0
ISIC_6028510,0
ISIC_2019149,0
ISIC_5346936,0
ISIC_5457246,0
ISIC_8362891,0
ISIC_5566630,0
ISIC_9074833,0
ISIC_8497457,1
ISIC_4631711,0
ISIC_2885796,0
ISIC_2470542,0
ISIC_6166247,0
ISIC_7082703,0
ISIC_3244798,0
ISIC_8214287,0
ISIC_4420952,0
ISIC_2730243,0
ISIC_0200204,0
ISIC_1249665,0
ISIC_2073994,0
ISIC_8340303,0
ISIC_0783945,0
ISIC_5044940,0
ISIC_0876506,0
ISIC_4289345,0
ISIC_8786606,0
ISIC_4384016,0
ISIC_0720915,0
ISIC_0553932,0
ISIC_1967171,0
ISIC_1137043,0
ISIC_5492526,0
ISIC_4954969,0
ISIC_5607111,0
ISIC_1567128,0
ISIC_6488658,0
ISIC_9967671,0
ISIC_2203306,0
ISIC_6730885,0
ISIC_9026091,0
ISIC_3371722,0
ISIC_8577581,0
ISIC_5246130,0
ISIC_9349930,0
ISIC_6931573,0
ISIC_1144024,0
ISIC_0682255,0
ISIC_5351400,0
ISIC_5181177,0
ISIC_2814638,0
ISIC_7124623,0
ISIC_8348490,0
ISIC_3615290,0
ISIC_8862118,0
ISIC_5536616,0
ISIC_5457889,0
ISIC_3766196,0
ISIC_5736126,0
ISIC_1808198,0
ISIC_7763452,0
ISIC_0602529,0
ISIC_6081091,0
ISIC_3545622,0
ISIC_2711084,0
ISIC_4660078,0
ISIC_2484560,0
ISIC_7521537,0
ISIC_0333736,0
ISIC_7634156,0
ISIC_6517082,0
ISIC_7724635,0
ISIC_0835700,0
ISIC_6768044,0
ISIC_2457024,0
ISIC_9375930,0
ISIC_6450123,0
ISIC_7823039,0
ISIC_6023428,0
ISIC_5362925,0
ISIC_0282321,0
ISIC_6774326,0
ISIC_5954790,0
ISIC_2126575,0
ISIC_6888090,0
ISIC_6354666,0
ISIC_2880655,0
ISIC_8664315,0
ISIC_5289572,0
ISIC_4760800,0
ISIC_9134453,0
ISIC_4665415,0
ISIC_6596667,0
ISIC_0403893,0
ISIC_1652008,0
ISIC_7587513,0
ISIC_6048309,0
ISIC_3698568,0
ISIC_0862337,0
ISIC_2962719,0
ISIC_4384341,0
ISIC_6750574,0
ISIC_9107811,0
ISIC_6346012,0
ISIC_1076554,0
ISIC_8724944,1
ISIC_7055743,0
ISIC_3735337,0
ISIC_1272961,0
ISIC_3460125,0
ISIC_5397779,0
ISIC_0374710,0
ISIC_5013376,0
ISIC_0185918,0
ISIC_9339259,0
ISIC_5713761,0
ISIC_0692990,0
ISIC_9242141,0
ISIC_8491294,0
ISIC_6302981,0
ISIC_2079121,0
ISIC_1484109,0
ISIC_8551624,0
ISIC_4762702,0
ISIC_0770206,0
ISIC_8016276,0
ISIC_6941505,0
ISIC_7809643,0
ISIC_2070718,0
ISIC_5079103,0
ISIC_1663002,0
ISIC_0492483,0
ISIC_0105145,0
ISIC_9509360,0
ISIC_8749680,0
ISIC_7261850,0
ISIC_8738168,0
ISIC_8692634,0
ISIC_4513493,0
ISIC_5473807,0
ISIC_3132378,0
ISIC_7643603,0
ISIC_3003627,0
ISIC_0987757,0
ISIC_5218739,0
ISIC_1074482,0
ISIC_5782350,0
ISIC_0517716,0
ISIC_4965160,0
ISIC_6411939,0
ISIC_9589883,0
ISIC_4088344,0
ISIC_6628607,0
ISIC_0911414,0
ISIC_1163624,0
ISIC_5292859,0
ISIC_3556260,0
ISIC_8281208,1
ISIC_3492670,0
ISIC_0683259,0
ISIC_1715821,0
ISIC_7766845,0
ISIC_1832586,0
ISIC_1502140,0
ISIC_9873492,0
ISIC_5235431,0
ISIC_9239093,0
ISIC_0603777,0
ISIC_4422476,0
ISIC_5891736,0
ISIC_3434670,0
ISIC_0148677,0
ISIC_7573559,0
ISIC_7846309,0
ISIC_3768074,0
ISIC_9059919,0
ISIC_3700351,0
ISIC_0797476,0
ISIC_1311781,0
ISIC_0236739,0
ISIC_4639468,0
ISIC_3381981,0
ISIC_9152137,0
ISIC_7863564,0
ISIC_2220459,0
ISIC_1455822,0
ISIC_1854582,0
ISIC_7050843,0
ISIC_8981301,0
ISIC_5284935,0
ISIC_4140935,0
ISIC_7852855,0
ISIC_8415892,0
ISIC_7373069,0
ISIC_9176491,0
ISIC_3139224,0
ISIC_8826289,0
ISIC_4083460,0
ISIC_9595201,0
ISIC_1145442,0
ISIC_0990073,0
ISIC_8832449,0
ISIC_8943829,0
ISIC_2198278,0
ISIC_1510504,0
ISIC_9844317,0
ISIC_6187697,0
ISIC_4493245,0
ISIC_4510707,0
ISIC_6817405,0
ISIC_9483306,0
ISIC_2931458,0
ISIC_4807631,0
ISIC_2791903,0
ISIC_9496339,0
ISIC_5627928,0
ISIC_7646954,0
ISIC_0865443,0
ISIC_9262606,0
ISIC_9898859,0
ISIC_0801281,0
ISIC_3693018,0
ISIC_4330005,0
ISIC_9562157,0
ISIC_0379624,0
ISIC_2293310,0
ISIC_5123837,0
ISIC_9333842,0
ISIC_6569060,0
ISIC_8577970,0
ISIC_2914866,0
ISIC_2828236,0
ISIC_7893391,0
ISIC_2554942,0
ISIC_9966425,0
ISIC_0349996,0
ISIC_7096389,0
ISIC_6514426,0
ISIC_4088630,0
ISIC_8598120,0
ISIC_0918078,0
ISIC_3939383,0
ISIC_3034921,0
ISIC_1041406,0
ISIC_7113522,0
ISIC_2472336,0
ISIC_0928604,0
ISIC_7346228,1
ISIC_8910653,0
ISIC_3939820,0
ISIC_9888213,0
ISIC_5431682,0
ISIC_5306859,0
ISIC_5718343,0
ISIC_8842868,0
ISIC_4359258,0
ISIC_5092834,0
ISIC_3249704,0
ISIC_5832581,0
ISIC_6813745,0
ISIC_8790659,0
ISIC_9476273,0
ISIC_5159517,0
ISIC_2523219,0
ISIC_3135594,0
ISIC_2369620,0
ISIC_5231145,0
ISIC_8252165,0
ISIC_2389688,0
ISIC_8901784,0
ISIC_6880164,0
ISIC_6316781,0
ISIC_6059416,0
ISIC_2363897,0
ISIC_1267793,0
ISIC_8882364,0
ISIC_2376758,0
ISIC_5913530,0
ISIC_1568268,0
ISIC_5075202,0
ISIC_3376976,0
ISIC_0689354,0
ISIC_4216750,0
ISIC_8481601,0
ISIC_6162437,0
ISIC_5492174,0
ISIC_7271599,0
ISIC_9459923,0
ISIC_6354194,0
ISIC_5003751,0
ISIC_4373733,0
ISIC_4856527,0
ISIC_7642500,0
ISIC_6113524,0
ISIC_4409799,0
ISIC_5622532,0
ISIC_8082147,0
ISIC_5131821,0
ISIC_0213271,0
ISIC_8086919,0
ISIC_4293124,0
ISIC_5647101,0
ISIC_0896313,0
ISIC_9136423,0
ISIC_3126161,0
ISIC_2676685,0
ISIC_1665735,0
ISIC_1560888,0
ISIC_2696646,0
ISIC_6440489,0
ISIC_6558904,0
ISIC_4129443,0
ISIC_6916479,0
ISIC_0159782,0
ISIC_1631125,0
ISIC_7477061,0
ISIC_8355490,0
ISIC_8889010,0
ISIC_9414654,0
ISIC_8662707,0
ISIC_7315685,0
ISIC_7861911,0
ISIC_1020369,0
ISIC_4466413,0
ISIC_5269341,0
ISIC_6561769,0
ISIC_6687321,0
ISIC_8693637,0
ISIC_5583016,0
ISIC_8423400,0
ISIC_1413589,0
ISIC_8868666,0
ISIC_9735832,0
ISIC_7196094,0
ISIC_5702549,0
ISIC_3315795,0
ISIC_5065157,0
ISIC_8058717,0
ISIC_6067133,0
ISIC_4373835,0
ISIC_3447765,0
ISIC_5205426,0
ISIC_9374598,0
ISIC_0763140,0
ISIC_4739594,0
ISIC_8041078,0
ISIC_5730199,0
ISIC_5519378,0
ISIC_4153542,0
ISIC_9274041,0
ISIC_5047962,0
ISIC_2113710,0
ISIC_6515241,0
ISIC_2793638,0
ISIC_4576725,0
ISIC_7715260,0
ISIC_4248784,0
ISIC_5870557,0
ISIC_8668448,0
ISIC_8641628,0
ISIC_1355104,0
ISIC_7293697,0
ISIC_1627111,0
ISIC_7978358,0
ISIC_0493653,0
ISIC_2953962,0
ISIC_0966987,0
ISIC_6174156,0
ISIC_5209265,0
ISIC_9797137,0
ISIC_5502702,0
ISIC_7814369,0
ISIC_6731372,0
ISIC_6841752,0
ISIC_9323659,0
ISIC_6320876,0
ISIC_3978646,0
ISIC_2775157,0
ISIC_9593344,0
ISIC_8199247,0
ISIC_7332326,0
ISIC_8336956,0
ISIC_7717501,0
ISIC_4563442,0
ISIC_1850388,0
ISIC_9904494,0
ISIC_2638310,0
ISIC_8993666,0
ISIC_0240628,0
ISIC_0853825,0
ISIC_6634985,0
ISIC_3953857,0
ISIC_1483604,0
ISIC_9505910,0
ISIC_5802232,0
ISIC_5602528,0
ISIC_5907931,0
ISIC_0854601,0
ISIC_9133299,0
ISIC_6682360,0
ISIC_8300954,0
ISIC_0442425,0
ISIC_8172419,0
ISIC_1639605,0
ISIC_3880938,0
ISIC_2011408,0
ISIC_5390565,0
ISIC_3257455,0
ISIC_7124408,0
ISIC_8604565,0
ISIC_4649465,0
ISIC_0877543,0
ISIC_7410573,0
ISIC_7511365,0
ISIC_8603087,0
ISIC_9202877,0
ISIC_9135570,0
ISIC_2390695,0
ISIC_3289574,0
ISIC_0402533,0
ISIC_3444893,0
ISIC_6342442,0
ISIC_5324428,0
ISIC_7024161,0
ISIC_2478860,0
ISIC_3952660,0
ISIC_7529560,0
ISIC_7548630,0
ISIC_8278742,0
ISIC_0771048,0
ISIC_6112879,0
ISIC_3394080,0
ISIC_3764173,0
ISIC_4024062,0
ISIC_6042293,0
ISIC_1434141,0
ISIC_8976374,0
ISIC_2045595,0
ISIC_5696426,0
ISIC_0568867,0
ISIC_9054229,0
ISIC_7520584,0
ISIC_6715897,0
ISIC_7281969,0
ISIC_9368315,0
ISIC_2562444,0
ISIC_4600666,0
ISIC_9718736,0
ISIC_6899551,0
ISIC_6161460,0
ISIC_2419615,0
ISIC_6271913,0
ISIC_1778943,0
ISIC_8523423,0
ISIC_1912757,0
ISIC_3361690,0
ISIC_0460608,0
ISIC_8016410,0
ISIC_0962601,0
ISIC_7701890,0
ISIC_4594995,0
ISIC_6100064,0
ISIC_2924346,0
ISIC_0232785,0
ISIC_5846004,0
ISIC_3380212,0
ISIC_4453489,0
ISIC_2525675,0
ISIC_4356872,0
ISIC_2304459,0
ISIC_5916255,0
ISIC_8201560,0
ISIC_3940809,0
ISIC_3106783,0
ISIC_9037301,0
ISIC_3529572,0
ISIC_5122091,0
ISIC_1716626,0
ISIC_8313202,0
ISIC_5780588,0
ISIC_1892887,0
ISIC_9874997,0
ISIC_1410481,0
ISIC_7273849,0
ISIC_3862917,0
ISIC_2687164,0
ISIC_7781580,0
ISIC_3089388,0
ISIC_0290785,0
ISIC_1844671,0
ISIC_1050158,0
ISIC_0757818,0
ISIC_4569631,0
ISIC_4818326,0
ISIC_3654373,0
ISIC_9628667,0
ISIC_6944466,0
ISIC_6169297,0
ISIC_7225024,0
ISIC_5859895,0
ISIC_3729235,0
ISIC_3516857,0
ISIC_5001317,0
ISIC_5223101,0
ISIC_8659461,0
ISIC_7537233,0
ISIC_5149730,0
ISIC_5185074,0
ISIC_2096695,0
ISIC_5170323,0
ISIC_5297660,0
ISIC_5143786,0
ISIC_8314353,0
ISIC_9365475,0
ISIC_8719270,0
ISIC_5491747,0
ISIC_6900448,0
ISIC_8574064,0
ISIC_9748173,0
ISIC_7751774,0
ISIC_7450481,0
ISIC_0332865,0
ISIC_7932658,0
ISIC_9450541,0
ISIC_0834335,0
ISIC_4048449,0
ISIC_2497799,0
ISIC_8799844,0
ISIC_9421354,0
ISIC_9699830,0
ISIC_5357350,0
ISIC_1735204,0
ISIC_2375586,0
ISIC_4478276,0
ISIC_7431480,0
ISIC_0786913,0
ISIC_0124849,0
ISIC_9351196,0
ISIC_9278100,0
ISIC_5452119,0
ISIC_5576986,0
ISIC_5123817,0
ISIC_0322967,0
ISIC_8702191,0
ISIC_0536980,0
ISIC_9721312,0
ISIC_5170196,0
ISIC_2724278,0
ISIC_9100283,0
ISIC_4750129,0
ISIC_5692354,0
ISIC_2559074,0
ISIC_9846559,0
ISIC_2203239,0
ISIC_0783177,0
ISIC_3828321,0
ISIC_5588302,0
ISIC_1935109,0
ISIC_9207328,0
ISIC_9045131,0
